created_at,author,cleaned_tweet,label
2022-10-14 14:00:00+00:00,KompasTV,bagi benoe aceh ainya pulang kampung tentunya mengobati rindunya kuliner aceh kira kira menu favoritnya benoe simak foodstorykompastv melancong tanah rencong besok pkl wib kompastv streaming,kuliner
2022-10-14 13:58:11+00:00,nabdynta,inspirasi peluang bisnis kuliner kekinian inovasi usaha donat premium toping glaze karakter ala dku latte shop dkulatteshop dkudonuts dkudonatlatteshop donatpremium donatenak donatempuk bisniskekinian usahakuliner inspirasibisniskuliner,kuliner
2022-10-14 13:56:33+00:00,MaharaniiiiS,menteri bumn ketua umum masyarakat ekonomi syariah mes berkomitmen mengembangkan induatri kuliner,kuliner
2022-10-14 13:54:35+00:00,rajodurian,dengan outlet tersebar jakaa depok bogor memudahkan anda menikmati hidangan kuliner kuliner rajodurian,kuliner
2022-10-14 13:54:06+00:00,deitshitt,kuliner gelang kalung bahan syopi murah murah juga,kuliner
2022-10-14 13:53:59+00:00,Martabak_LEGIT,mau invest kulinerbdg juta saham dpt bagi hasil ribu bulan info klik join,kuliner
2022-10-14 13:51:20+00:00,elektrolanang,nonton kuliner bule lucu sendiri discover sumsum jeroan as appetizing culinaries asia wkwkwk,kuliner
2022-10-14 13:49:36+00:00,SugengS61809102,karena uang receh penjual mengganti uang kembalian pembeli permen apakah cara diperbolehkan,kuliner
2022-10-14 13:47:46+00:00,MaharaniiiiS,menteri bumn thohir sebagai ketua masyarakat ekonomi syariah mes berangkat mengembangkan indu,kuliner
2022-10-14 13:45:41+00:00,suciutriutami81,wah keren kuliner asli nusantara diperkenalkan forum internasional g makanan disajikan,kuliner
2022-10-14 13:45:38+00:00,suciutriutami81,sobatrupiah reaksi delegasi g disuguhin nasi uduk lahap buktinya menteri keuangan guber,kuliner
2022-10-14 13:44:57+00:00,Racun_Kuliner, produk otten coffee ngehits shopee otten coffee kopi susu blend link,kuliner
2022-10-14 13:44:49+00:00,Racun_Kuliner, kopi instant ala cafe ngehits shopee mahal gaes cekidooot starbucks premium link ht,kuliner
2022-10-14 13:43:16+00:00,RumaJamurBDG,mau gurihnya bisnis kuliner keripik jamur baca insyaallah bermanfaat,kuliner
2022-10-14 13:41:07+00:00,AcehtourismID,mengunjungi kota langsa sobat wisata menikmati berbagai macam keindahan alam khazanah budaya kelezatan kuliner ekowisata mendunia semuanya sobat wisata nikmati indahnya pesona pesisir timur aceh kota langsa,kuliner
2022-10-14 13:40:20+00:00,detikcom,karena uang receh penjual mengganti uang kembalian pembeli permen apakah cara diperbolehkan islam penjelasannya,kuliner
2022-10-14 13:40:04+00:00,lalalarast,mungkin tempat mewah kita wisata kuliner pasar lama tangerang buanyak penjual makanan makanan ringan makanan tradisional minuman viral pokoknya sate madura sate padang soto tangkar soto betawi,kuliner
2022-10-14 13:39:50+00:00,revan_fzn08,seorang mantan pemilik warmindo mengungkap rahasia meracik mie instan warmindo enak terbukti memang enak htt,kuliner
2022-10-14 13:35:39+00:00,dedydahlan,ngebatik cirebon makan seafood kepiting asam manis udang bakar tersegar cirebon masak perhentian peama road trip istri kota batik jawa barat cirebon seafood batik kuliner passionproject dedydahlan,kuliner
2022-10-14 13:34:31+00:00,sandiuno,dengan pemanfaatan digital yakin promosi produk ekraf lokal kuliner budaya mudah akurat sea jumlah kunjungan wisatawan nusantara mancanegara meningkat,kuliner
2022-10-14 13:34:29+00:00,sandiuno,betapa pentingnya pusat informasi pariwisata berguna memberikan kemudahan wisatawan mendapatkan informasi mengenai jenis jenis objek wisata kerajinan kuliner sea kesenian daerah dikunjungi,kuliner
2022-10-14 13:33:48+00:00,ThioStory,lokasi kokinafood kokina poenja ratjikan mi a jam jang bb da lainnja rasa a jam gepr k jang goerih aroma daoen bawang jang terasa terngiang ngiang dipotr t ol h thiostory kulinernusantara kuliner kulinerhits bandung food foodphotography,kuliner
2022-10-14 13:33:28+00:00,JOERAGANGroup,ingin usaha kuliner joeragan rasa dicari dijamin diburu pembeli join kemitraan skrg,kuliner
2022-10-14 13:32:37+00:00,dayukri,kayaknya next trip jogja fokus kuliner bismillah semoga rezeki,kuliner
2022-10-14 13:31:44+00:00,BaksoJOERAGAN,hi foodlovers suka kuliner bakso special iga joeragan hmm dijamin ngiler g deh,kuliner
2022-10-14 13:28:22+00:00,detikcom,pesan makanan via aplikasi online wanita menelan kecewa usai makanannya dicomot sembarangan oleh sang pengantar makanan duh,kuliner
2022-10-14 13:27:00+00:00,col_sebasfranco,wah keren kuliner asli nusantara diperkenalkan forum internasional g makanan disajikan,kuliner
2022-10-14 13:26:38+00:00,DaunKering212,seorang mantan pemilik warmindo mengungkap rahasia meracik mie instan warmindo enak terbukti memang enak htt,kuliner
