tweet,tfidf kata 1,tfidf kata 2,tfidf kata 3,tfidf kata 4,tfidf kata 5,label
polda jateng siagakan personil brimob diterjunkan sejumlah wilayah terdampak erupsi gunung merapi semarang erupsi,0.32217824442120396,0.32217824442120396,0.35331066020742724,0.09189915263817626,0.2723466510172343,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
ibu smi ibu percaya info eksternal jelas kasus david internal kemenkeu mendet,0.28543909197929596,0.28543909197929596,0.5173850734340935,0.20926498533140914,0.28543909197929596,gunung
 bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,0.20634638381927758,0.23847832410442124,0.25419094875072273,0.26106352517246684,0.25864641863309534,gunung
gunung merapi sejak kemarin siang kini guguran arah barat daya bagi berada kawasan rawan benc,0.2722894046995686,0.25024064308591154,0.24547984343044357,0.33460789514653605,0.26842240936222406,gunung
pantes suhu kota makin panas gunung api meletus sebuah thread singkat siang panas ini,0.23999237228772238,0.10690785977575633,0.2546731930155955,0.2131534089243306,0.3066131734648741,gunung
mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,0.31214989397546916,0.2781028144856076,0.28830954837648304,0.37286336041299667,0.30530679919490633,gunung
gunung merapi sejak kemarin siang kini guguran arah barat daya bagi berada kawasan rawan benc,0.2722894046995686,0.25024064308591154,0.24547984343044357,0.33460789514653605,0.26842240936222406,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,0.35334120347560366,0.365198304662195,0.3601831680331872,0.34717336596389037,0.13619288880976987,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
saran kami pak mohon konten video bapak hapus saja bagaimanapun narasi bapak tulis menyeb,0.2884861989785172,0.4085369755532983,0.2884861989785172,0.24106027389881332,0.2622456833493505,gunung
kurus nanti nak daki gunung kinabalu tak kisah nak jugak,0.32056933421447326,0.09868748277765278,0.3590377894718618,0.2830370221533336,0.33584562344515956,gunung
ngasih gunung merapi meletus dikira pantun,0.5025655575816975,0.18606247378660198,0.4085261663183452,0.2262940055487483,0.5025655575816975,gunung
pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,0.2582435397626391,0.23924006251744534,0.281209731236933,0.281209731236933,0.277974604428525,gunung
taehyung x all member x oc sometweet local au duda ternyata semudah membalikkan perahu gunung khizz,0.23786324418550575,0.2239406751304859,0.24774146413466272,0.07463788552581993,0.25400189052875183,gunung
pemutakhiran rekomendasi status aktivitas siaga gunung merapi wargamerapi badan geologi telah melakukan evaluasi terkait den,0.23862591962655527,0.23862591962655527,0.30739207451245887,0.30739207451245887,0.30739207451245887,gunung
relawan aliansi nasional indonesia sejahtera menyampaikan puncak gunung lawu jawa tengah anies presid,0.324464123577064,0.324464123577064,0.0953430545826552,0.1986702573610371,0.19768453662292776,gunung
mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,0.30178967277970653,0.26220399104814973,0.109132310773901,0.30178967277970653,0.2538167907252592,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,0.24393877603540673,0.2616626667548005,0.2635081945498622,0.2616626667548005,0.2598895315340162,gunung
negeri tetangga jauh keciuman bauny masak kandrun semut puncak gunung nampak gajah depan mata tdk nampak,0.27950031013800325,0.20755163686006897,0.26586863973150676,0.07307839891510177,0.18050875477750952,gunung
pendakian gunung papandayan info jalur ter ter terlengkap pokoknya jangan bilang lupa password oke,0.2620567060739504,0.08365174432356583,0.20870638666309876,0.215722871446737,0.22765891111907074,gunung
generasi muda diajarkan menyadarkan orang tua menyebalkan bapak ir benny dwika lonanda st m,0.26027265955880574,0.2791833233337059,0.28115242572618776,0.2791833233337059,0.27729146084603024,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
semangat betul nk ber wisata alam mai siap bwk sleeping bag instead of selimut wkwk on my arrival day depa pi camping aing telat nyampe hari araing uda pd gunung enakeun kamping,0.1896976303319331,0.13146129621710015,0.19942384541389893,0.19942384541389893,0.1896976303319331,gunung
hatinya sedih pilu memikirkan para penduduk desa tinggal lereng gunung,0.23387810838059103,0.09978523397892707,0.3630315499124194,0.33121168681027846,0.3816449766052526,gunung
dasar gunung melihat awan hitam asap tebal menutupi puncak merapi merasakan kelegaan menya bahwa berhasil meloloskan diri bahaya,0.28206237579215765,0.11539388273517204,0.2162262059155981,0.23911958030632552,0.26384246234271147,gunung
gunung siapa,0.31243926007689166,0.949937739413802,,,,gunung
bergegas mempersiapkan diri memulai turun puncak namun suara gemuruh semakin keras merasakan getaran tanah bawah kakinya merasa takut cemas namun berlari menuju dasar gunung,0.19716332802643968,0.23214509235253503,0.17987746929524814,0.23214509235253503,0.19716332802643968,gunung
namun kebahagiaan segera hilang suara gemuruh dahsyat terdengar awalnya mengira hanya suara angin namun suara semakin keras semakin pendaki bahwa suara letusan gunung berapi segera turun,0.132155573609573,0.17386515448833278,0.1473949251628636,0.1473949251628636,0.1827796036823145,gunung
saat langit berubah warna menjadi merah jambu sinar matahari terakhir memancarkan cahaya keindahan luar biasa pendaki merasakan kebahagiaan kepuasan tak terkatakan atas perjuangannya mencapai puncak gunung,0.16476825645556253,0.2122504388665742,0.1754357023183412,0.20603524328689765,0.06054299387583182,gunung
kisah dimulai seorang pendaki gunung mempersiapkan diri mendaki merapi telah mempersiapkan segala sesuatunya tiba puncak gunung waktu senja,0.26672195631569673,0.22611467436439558,0.14662589422158903,0.24949296239018334,0.5334439126313935,gunung
merapi gunung api mempesona namun penuh misteri jawa tengah merapi simbol kekuatan alam mempesona namun menakutkan thread,0.17567852835930778,0.15642004047382888,0.06967943019891439,0.14447351127271202,0.2665003973809187,gunung
beginiah kondisi terkini salah desa terdampak erupsi gunung merapi parah desa jombong kec,0.32474876080068976,0.4935745074565524,0.20240194018402421,0.10529298371192278,0.31591706668584935,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
 gdm soalnya banyak sider ah sejauh gunung tripo baik keren banget vy bisa sampe dititik percaya bakalan sukses suatu nanti,0.26508571634835004,0.1747459628384232,0.25215706838747115,0.2079537290454101,0.19878070733525852,gunung
hahshaha keren bisa liat gunung,0.4459512939981285,0.1674809708424914,0.6405584138080597,0.45938520368506713,0.3895224267253216,gunung
kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,0.35334120347560366,0.365198304662195,0.3601831680331872,0.34717336596389037,0.13619288880976987,gunung
 warga merapi info awan panas guguran gunung merapi maret pukul wib jarak luncur m men,0.19733734459054408,0.2061097651062876,0.13258474667478629,0.3307914691904586,0.28441716584561955,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
gambaran umum temperatur jawa suhu puncak pukul siang nanti wilayah gunung pegunungan memang tempat terbaik bu,0.30613459706535245,0.3003450784640416,0.0942437393444436,0.19540521355718748,0.24602905309664566,gunung
gunung semeru ,0.30842269693529084,0.9512494099946458,,,,gunung
gunung,1.0,,,,,gunung
gubernur jawa tengah ganjar pranowo memimpin doa bersama tokoh agama penyuluh agama keselamatan kesehatan warga sekitar gunung merapi setelah terjadi,0.4800189419961148,0.19673898875490634,0.23547048941886203,0.23146682392359297,0.2590318574417324,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,0.31214989397546916,0.2781028144856076,0.28830954837648304,0.37286336041299667,0.30530679919490633,gunung
gunung ongkir mahal,0.19944001776436565,0.615120745369393,0.7627910250719734,,,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
lah kek ngabers gunung anjer wkwk,0.5006915807204158,0.13091126464673059,0.4252427538711133,0.4345266234006844,0.4762720636174885,gunung
anak koas jkt abis stase karaoke gitu minimal makan bareng wisata danau gunung ya,0.2666621030878916,0.23075408129766442,0.2538734297409328,0.26107011887944526,0.2697655726305847,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,0.17689165226335235,0.3102597994174587,0.31224824338130763,0.28554697812956836,0.18475518140224176,gunung
kalangan menengah daratan tinggi soalnya gunung,0.46568868734998253,0.13283453026920575,0.5080474252098942,0.46568868734998253,0.4161321408981309,gunung
denah blok blok gunung kiteja kampung cimacan rt rw kel cintaraja kec singaparna kab tasikmalaya status shm harga penawaran juta bata rp juta nego,0.2095436728788387,0.374184989287258,0.220287438248593,0.2095436728788387,0.220287438248593,gunung
dijual sawah luas tanah meter bata lebar muka m panjang m lokasi blok gunung kiteja cintaraja singaparna tasikmalaya,0.2692482276249746,0.2404001127433676,0.2692482276249746,0.2692482276249746,0.07400733461995551,gunung
nantikan festival wong gunung segera bulan agustus fwg ,0.40540464937467235,0.3135508955666056,0.3135508955666056,0.42619063815137687,0.11143218214437799,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,0.20634638381927758,0.23847832410442124,0.25419094875072273,0.26106352517246684,0.25864641863309534,gunung
tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,0.29899168113724384,0.2833157010044681,0.3150871028335002,0.2925306733981323,0.27005517659547457,gunung
 warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,0.22552434982246297,0.29830349674382506,0.23554979349754265,0.15152270773810708,0.2874698488336654,gunung
pak tlp lgsg kepala balai besar pelaksanaan jalan nasional jateng diy wida nurfaida turun gunung men,0.26384553127248067,0.21481213971442903,0.2847570879557688,0.08122502230981642,0.17572669716225467,gunung
gunung merapi jawa tengah tolol kau,0.16065705808740868,0.33310676086719215,0.5844910962894421,0.19539528016796445,0.3765503907262361,gunung
udah gausah naek gunung lah kecuali niatnya bersih bersih,0.6024737059195767,0.3473467697572734,0.09907830328409438,0.3473467697572734,0.32886521029710075,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
awan panas guguran gunung merapi pagi minggu maret zoom luncuran,0.2828565562761084,0.29543064184738044,0.1900424115718404,0.38055713993188994,0.2932564437065033,gunung
kanopi gunung sindur,0.19416019612047575,0.7063798331504753,0.6806830022563843,,,gunung
mana venuenya mendaki gunung hanbin menggeh ,0.13262661183200464,0.48251271789544964,0.37318835650197935,0.3803748987679823,0.48251271789544964,gunung
pantai indrayanti pulang syawal namanya,0.5718413528621595,0.4288085762271542,0.14929214300857233,0.4134598197976352,0.5439517492936585,gunung
